"rep","cell","pen","S_unc","S_dec","S_edge","tr","p_unc","p_R0","p_R2","pe_unc","pe_R0","pe_R2","nb","nbt"
211,"B_p100","ridge",42.7111787833594,3.42845548451678,0.155481024297655,6.09751357502858,3.30043883334241e-08,0.809985486090286,0.623207425172347,0,0.914863089407754,0.870355100431833,0.265495969510445,2.6785733168829
212,"B_p100","ridge",38.6683673052183,5.88893798157208,1.62782221560363,6.12796872377498,2.50413658697823e-08,0.464333400223708,0.255731948549593,2.58922749907242e-09,0.353632418772939,0.225417368870094,0.240399470697294,2.30744131705162
213,"B_p100","ridge",31.4205312182177,1.62003206759819,0.17956243095223,5.99208135959731,1.60366069701379e-06,0.976532672612114,0.938814867626627,3.46211803670116e-09,0.910996327874796,0.859120027019495,0.24820718156654,2.40078275719875
214,"B_p100","ridge",40.7941903760414,3.40723991682992,0.336618861959878,6.03087008960981,9.33358340615698e-09,0.807876078241471,0.636460469516516,0,0.810413775879416,0.732798761736313,0.247631346416596,2.60024032792558
215,"B_p100","ridge",34.7758640425584,4.47251325443278,1.54459876304707,5.97651535059939,2.07216097170004e-07,0.648618121659573,0.448511896455864,0,0.358382676255025,0.241170636534754,0.243168127079253,2.45203712566262
216,"B_p100","ridge",41.6736587069973,3.75148158958531,0.272496894069074,5.98544194577143,0,0.756395512141162,0.562396496077985,0,0.845900829974864,0.770597515020895,0.247058389527947,2.62034114662325
217,"B_p100","ridge",51.3571571813726,8.38816349140797,4.70060067132893,6.06550030854188,0,0.197747862685332,0.0547349621805093,0,0.0456650163038008,0.0094350766196265,0.264150659012403,2.52197312519676
218,"B_p100","ridge",37.5425135801571,1.59261470647098,0.155275853906647,5.94840102878766,3.59707663655229e-08,0.977056537883417,0.939589106722591,0,0.921779683220165,0.872568621034548,0.246559461418094,2.51604223675487
219,"B_p100","ridge",35.5491633137172,3.53640676451902,1.54026043022188,5.97513846569641,1.38397125981626e-07,0.78613184823967,0.618142180387047,2.37192199215031e-09,0.371646776738262,0.249588053272884,0.244671910102831,2.50056931960996
220,"B_p100","ridge",32.6081873986982,2.45838625929801,0.322064381393433,5.95890412288812,7.9144884090887e-07,0.914565146277761,0.831336004834457,1.61145878863067e-08,0.822367459058728,0.758491533862394,0.229043161078095,2.42062789486567
221,"B_p100","ridge",37.9317514076208,3.04602641330533,0.429617318363802,6.06503202912783,3.5153848609859e-08,0.856430513027078,0.698100878294018,0,0.760626637852426,0.65750122303545,0.251533808978451,2.74216362630841
222,"B_p100","ridge",32.6026753353131,5.03288677092379,1.22629083957601,6.01291489911108,8.62253240141442e-07,0.569445792183482,0.334689030983165,3.30496618961007e-09,0.433397085682878,0.280575634033079,0.263746288208986,2.70481442387529
223,"B_p100","ridge",41.4696723127003,0.4148785832168,0.062186465233368,6.16402773606815,5.11316766704795e-10,0.999856191988068,0.999514421343321,0,0.973350984815909,0.954957988129264,0.24472940389626,2.59955926776561
224,"B_p100","ridge",35.6040090817651,5.76873341571107,0.595153482810946,5.95491551086156,1.26772497832661e-07,0.457530003159422,0.228458882259911,0,0.67095768322812,0.549429054790415,0.263333834311192,2.62729139393075
225,"B_p100","ridge",47.1614833312837,1.8782411351681,0.810395755200777,6.03354268685922,0,0.962754754994246,0.905505200468365,0,0.596946193542627,0.453133885651457,0.274487790419277,2.39176702122984
226,"B_p100","ridge",43.3249906220706,3.65382769990801,0.955263393947812,6.07120439955598,2.99534183567651e-08,0.777299226824264,0.591009395207695,0,0.554176470163374,0.406261567489522,0.263199945282704,2.31367801664478
227,"B_p100","ridge",37.67522034926,4.20593079291958,2.64150362972947,5.97879257608997,3.23349599318234e-08,0.689004103750444,0.482007179318558,0,0.166896807498542,0.0744760856488113,0.23799852239353,2.44824421897629
228,"B_p100","ridge",42.724693937385,6.32251056458827,0.134338811602056,6.09450885065061,3.5432236755728e-08,0.404178561080123,0.20653758713765,2.7777087296954e-09,0.936251806804727,0.899642999452866,0.239973384638099,2.37382653146825
229,"B_p100","ridge",47.2181822947217,5.7841458730261,1.14828421304382,6.19591047633268,0,0.486541310696448,0.254612452462798,0,0.490993413626484,0.34781598310034,0.244106825860656,2.45935250309903
230,"B_p100","ridge",40.8644917004577,6.00985883761736,1.34297159608194,6.10864370969067,5.58983153653436e-08,0.445822648183024,0.223544983514344,0,0.425644169593239,0.277518082557981,0.260422756704326,2.6198426066437
231,"B_p100","ridge",42.0664242332644,4.79085837243714,0.863110347835155,5.90126172780082,3.22564507326817e-08,0.591704914649871,0.373567797888695,0,0.55177628291807,0.423418048076833,0.254940948801277,2.42308473396673
232,"B_p100","ridge",40.9686725677333,7.64623651873093,2.37300696082927,6.10792603326572,1.14165565889834e-10,0.263422479848934,0.0803546579890081,0,0.211498467625623,0.0878162713719395,0.256501757801607,2.74353510349325
233,"B_p100","ridge",31.98698672426,3.33615744799822,0.302892966626631,5.88011627810392,8.62880650265296e-07,0.805930052416024,0.645284671436674,2.75687073170161e-09,0.828437748666012,0.756704456717111,0.234238333280903,2.4227185288281
234,"B_p100","ridge",48.3466713925327,2.48328735368503,0.790957401365467,5.99384350584286,0,0.914261872220384,0.806282805820145,0,0.607879368130499,0.459111901401233,0.254033857712168,2.56666316358849
235,"B_p100","ridge",40.9425050248176,3.45349736338498,0.19260664904012,6.05209544054563,2.43879257899593e-08,0.803776298652907,0.610574808242112,0,0.897935471906322,0.838801191193363,0.245626844835115,2.68437679494513
236,"B_p100","ridge",35.1782023541195,1.56179239295605,0.0511409688904535,6.00748860877757,1.87261541606532e-07,0.979083815887266,0.94514627852929,0,0.979722063336122,0.964641638364133,0.261428630069446,2.53956872114657
237,"B_p100","ridge",29.881033401202,3.1131164020704,0.167661245178319,5.98614690510703,3.93728926462167e-06,0.842637643950725,0.708067150546972,1.81609155491813e-08,0.909731185609298,0.867491921153158,0.236907488762012,2.28483056749539
238,"B_p100","ridge",44.4035693157235,3.75653190942381,0.427314474094845,5.98702013266217,0,0.755653543522903,0.535956366234612,0,0.777381805435661,0.673541691530377,0.268683300821971,2.61810692687942
239,"B_p100","ridge",41.0101432115832,6.01590946545766,1.22767714344972,6.11191655082438,1.29436017459739e-09,0.445244014507724,0.234711665532684,3.72196984343987e-09,0.455292222095848,0.318498464270846,0.229092119439741,2.47608917087143
240,"B_p100","ridge",42.5111097307545,2.2769236399521,0.841415239774517,6.09116802108694,2.18724640066448e-08,0.936103355449109,0.848389117708024,0,0.593662068472782,0.460998413873318,0.251544085717366,2.64331469583214
241,"B_p100","ridge",35.0081967229582,2.65171018545271,0.795147874193224,5.91339102001325,1.41655293495191e-07,0.893666745357718,0.786024540359196,3.27197946514701e-09,0.606151927890035,0.484618996444726,0.224328658344478,2.53402396999599
242,"B_p100","ridge",29.4604113329726,3.48147086553053,0.0918256542703894,6.08020396031101,5.74027678257316e-06,0.801934976880816,0.64965854441748,2.55345601329893e-08,0.954022672931164,0.932872014042317,0.236945700653729,2.29297221127606
243,"B_p100","ridge",35.7661095313106,1.44691496187493,0.375556381435416,6.16071581542581,2.26430934890942e-07,0.985033773207101,0.962689916491558,3.17755710632639e-10,0.798292442478202,0.710661766921729,0.255837740492949,2.33202023453836
244,"B_p100","ridge",35.1347234375352,4.93057931120957,0.897765878189985,6.03049517617288,1.92953473088231e-07,0.587126757024268,0.375133399023958,1.11091931209728e-08,0.570897664723869,0.458048056785504,0.223018042993122,2.64378898266648
245,"B_p100","ridge",39.202392136103,1.12238637132452,0.103168728266407,6.1048393561417,1.65016263986573e-08,0.993507149785623,0.981946695329231,0,0.947680385328206,0.916591210483994,0.251171089163264,2.3658843980345
246,"B_p100","ridge",38.2686545841285,7.5475515457002,0.954200720990074,6.05423171839215,3.11197893010373e-08,0.266339217920682,0.108872546370394,1.03424402375651e-09,0.533205148678442,0.410282283465533,0.219188148679836,2.63523519128878
247,"B_p100","ridge",41.9428550581551,2.62546306467452,0.0826627286772601,5.96020483258999,0,0.898039751094891,0.784676536263385,0,0.962368194677412,0.937519994190707,0.269030718772941,2.26904963348717
248,"B_p100","ridge",45.7623736387261,3.84599841879024,0.0869477410936087,5.83663585864729,0,0.729250500634077,0.518980728146045,0,0.963231724436275,0.934324475140834,0.267596945627323,2.54593949958697
249,"B_p100","ridge",40.1435293227601,4.90868064262381,1.60749625461901,5.98977083996535,2.77229350587049e-11,0.585138767681547,0.351994203955518,4.72307970511565e-10,0.365882129288357,0.232745174106047,0.239006800743603,2.47799221405119
250,"B_p100","ridge",40.9064118768715,4.44773278722398,0.533360490878503,6.03646260553813,5.4828534989948e-08,0.658902172701418,0.434430509797691,0,0.717734849367098,0.595893684508985,0.23950750398486,2.5271552134926
251,"B_p100","ridge",29.2117109295472,5.04356094031871,3.64371201118767,5.9595297640801,5.05688457119735e-06,0.561240264255099,0.328874789756578,1.46346907925476e-08,0.0941777968447637,0.0317092052995964,0.233397224869282,2.78663068120809
252,"B_p100","ridge",46.0384151965548,7.32564220544075,2.41898539670979,5.98927291220288,0,0.279835998235083,0.12185484440125,0,0.202586903693199,0.0930736857624864,0.269607173758457,2.2386951359845
253,"B_p100","ridge",42.7457262873373,8.3539950491154,1.19354483234219,6.19397038520995,7.67836139115019e-09,0.213293244740967,0.076379948796601,2.12527351273195e-09,0.478896871475278,0.345613716156501,0.235887572370072,2.23383658058572
254,"B_p100","ridge",32.2179650429524,1.90064672088821,0.750422533807066,5.94831419133391,8.23992355014624e-07,0.960038439986559,0.909048370922883,3.93185106695171e-09,0.608803040136026,0.490737877235839,0.254587549865536,2.23596099628338
255,"B_p100","ridge",50.1860727915712,5.59829876870127,0.325971546917199,5.99828730769722,0,0.486419665137468,0.238828042593915,0,0.823504010798597,0.743169685264834,0.26130259676946,2.76013248450821
256,"B_p100","ridge",36.8461582931886,1.09379426532382,0.555406433501589,6.03064620549579,7.70761868773562e-08,0.993798917970267,0.981178142454463,0,0.705885288715634,0.586676136784501,0.264622318551037,2.63574569066333
257,"B_p100","ridge",37.3849113167162,3.88720641941072,1.32155752073139,6.03000726191124,4.28032159716096e-08,0.741146974905782,0.529924905882893,1.83241644080567e-10,0.429418570457295,0.292075071309882,0.251228672208175,2.78170145949772
258,"B_p100","ridge",39.388484378553,6.04223675869227,3.34026951423381,6.01882845399261,8.52251913485702e-09,0.429979641672109,0.21760336995905,0,0.116377700338268,0.042606469363403,0.249940672505649,2.52902509900453
259,"B_p100","ridge",42.6729808990008,5.70113599672693,0.125400144914327,5.98834638837439,0,0.471374424418129,0.240350466697311,0,0.936689103427245,0.897893571015006,0.240167191040295,2.64395890097388
260,"B_p100","ridge",38.3476933945916,4.38006311867377,0.993404547774754,6.05731893728778,3.37651276938189e-08,0.671021457146387,0.444782035885557,3.68041253029361e-09,0.539553197549232,0.387685623043321,0.262364434728669,2.40683413025301
261,"B_p100","ridge",41.0479937129922,6.4207811380348,1.87037715878911,5.92419682265095,0,0.370306369682531,0.166295959450671,0,0.302935737612559,0.169919309373832,0.244628034476786,2.49307536678288
262,"B_p100","ridge",46.5255600909984,6.64589440951397,1.14684158415113,6.02357637276368,0,0.356456252690085,0.153374718501223,0,0.477983758091261,0.329699298760685,0.260170591781444,2.35143182396612
263,"B_p100","ridge",44.495361132386,2.95532533058886,0.586635345508101,6.03239301303275,1.08150552402542e-08,0.865315449591222,0.738347768085345,0,0.695844812351965,0.589170488413065,0.253094383138741,2.54280097096396
264,"B_p100","ridge",43.1678071872109,4.94206697152284,0.685411055188685,6.10282789045174,4.46682942301102e-08,0.593538148939089,0.351936228154418,0,0.66269895618589,0.534260732340146,0.271241485447912,2.31887359065968
265,"B_p100","ridge",39.0563103526279,4.63496448801295,1.40083728068794,6.14080235953041,1.84740995834431e-08,0.643198427353364,0.432518658392591,0,0.402623783350264,0.258520620513885,0.256863763901902,2.32382273177522
266,"B_p100","ridge",38.5927737403031,3.11336358615142,0.539581050894828,5.89415860784183,7.97766941396105e-09,0.836986900724642,0.686840756264765,3.01593539031586e-09,0.722698445456015,0.631264707678512,0.247264898553818,2.56028953511928
267,"B_p100","ridge",49.2764237972729,7.29029783555625,0.313724869254101,6.02710904164693,0,0.287809831515971,0.101401557574368,0,0.827171864197867,0.740817049587769,0.282076237689959,2.35446342198868
268,"B_p100","ridge",47.7531440420499,3.72065182040063,0.82966137561544,5.98594445262506,0,0.760852293710539,0.539504355140619,0,0.581310015435953,0.440010452519274,0.268104965840056,2.76275356846408
269,"B_p100","ridge",46.2977761133237,1.49160847183346,0.135356280416539,5.8741294259062,0,0.980639260882877,0.948899868074718,0,0.931471939931866,0.892625564171937,0.256563786611824,2.31929094978006
270,"B_p100","ridge",42.8941047455484,6.3619132690127,0.294711043454415,6.06840171088707,1.1808405808722e-08,0.39608608582521,0.193524962750632,0,0.843526674051133,0.771128047827694,0.227308287860339,2.60392664203705
271,"B_p100","ridge",40.1309621754935,4.46520834624092,0.987910962132976,6.14160023963705,7.51622619699077e-09,0.668430490240032,0.435722357223625,0,0.547783358288133,0.397559842348396,0.269451351210729,2.69461439729545
272,"B_p100","ridge",36.589223084226,7.15786584241099,2.12611786090381,5.953591473818,6.87342217586817e-08,0.292174057266128,0.122240280708034,0,0.259473137927985,0.140317879368349,0.251675292126552,2.39799612025501
273,"B_p100","ridge",50.6356520918815,5.88466442244105,0.54803462511541,5.96122871216866,0,0.442833207042791,0.205483000920337,0,0.70854591914628,0.588763407987658,0.262684070836195,2.22116381320383
274,"B_p100","ridge",35.3783259009164,1.96660994909526,0.65242287581253,5.81333585292143,7.50240607416686e-08,0.951988081723646,0.886788790729699,0,0.650194935895555,0.532331598096819,0.249248216908941,2.29087486482265
275,"B_p100","ridge",45.1661816693996,9.31856723104383,1.23148320564476,6.03237512626494,0,0.135807605418848,0.0326464818354586,0,0.429070322836726,0.276758934625568,0.244345664811638,2.88559314949457
276,"B_p100","ridge",35.889015878286,1.41476481229007,0.104348646988419,6.13572362215699,1.86015290393193e-07,0.985906773212954,0.963113900723268,3.89287757585066e-09,0.949857419540492,0.922066290756955,0.241015659456702,2.64285525784593
277,"B_p100","ridge",39.9245508784122,3.14056295571885,0.228936776829669,6.0081382414946,4.38991731854799e-10,0.841281955758583,0.672842045260398,0,0.873078249541412,0.802960130419742,0.249108718388535,2.50347545828077
278,"B_p100","ridge",38.1457150068624,4.19271339208894,1.17564773224936,6.026483183537,2.61146575475379e-08,0.696299991679165,0.481690427116538,2.00393146521094e-09,0.475447797500874,0.335595254396047,0.229485165080617,2.44407440252358
279,"B_p100","ridge",36.6170077478312,2.35218415466719,1.27613436908223,6.0348510650894,7.8745177378714e-08,0.927400105552368,0.84641230883287,0,0.435830712098897,0.296475572398494,0.252931582549891,2.30775507401
280,"B_p100","ridge",42.4869040392319,6.38300690739984,3.57367131776226,6.11182370346085,2.91423626341825e-08,0.399118790006274,0.200336661003843,0,0.100834001172465,0.0346705897866852,0.23315957299634,2.49112991327638
281,"B_p100","ridge",38.2924408634543,2.23318874706264,0.333677983272611,5.89114659742066,1.14661045103048e-08,0.932997928077708,0.848808059090968,0,0.814915093865787,0.740108639416239,0.233466016043356,2.57264891371108
282,"B_p100","ridge",51.0574721436053,5.88006060837187,0.227227230305973,6.0093352506979,0,0.450062682402785,0.225107759231031,0,0.872090637592832,0.810961665792831,0.262802164695959,2.47389749692199
283,"B_p100","ridge",40.3627480366766,5.56765100052797,0.853478928143698,6.07542216064406,4.598354585994e-09,0.500630777307656,0.276974230829129,3.19378779534141e-08,0.595943273463223,0.458596902992889,0.26471501032703,2.51091699398382
284,"B_p100","ridge",38.2309200926481,4.53753044737449,1.01553347794697,5.96334884066041,1.3285393563045e-08,0.637814761744826,0.399315911302849,0,0.517968217092345,0.363282649816656,0.24312011986524,2.54748140532325
