"rep","cell","grouping","S_dec","S_edge","df_dec","df_edge","p_dec","p_edge","pnc_dec","pnc_edge","delta2_norm2","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10"
113,"A_p5_lam100","fitted",2.01662641287698,0.338698879589951,7.35520552735666,1.70881833137756,0.975198389337025,0.832244587856919,0.975593587232208,0.835875645761866,0.0296853221964313,0.18751448475647,-0.27302346765286,-0.436477450391202,0.474225229755966,-0.104769674546197,0.66278048399764,-0.408250489751321,-0.222510878357911,-0.560301127805226,0.714947006354264
113,"A_p5_lam100","heavyx5",2.0114386455011,0.333987766787907,7.34321171503479,1.70623866752878,0.975261064623494,0.834219843124643,0.97565163236519,0.837797092052245,0.02942801412591,0.183307387715115,-0.573391138403852,-0.137884863962822,0.710535047613744,-0.0777960872947842,0.0965689486092304,0.166103122795616,-0.512507591462414,-0.546389053377062,0.721813196415371
113,"A_p5_lam100","heavyx20",2.88489010821371,0.362443479147734,7.33923457988102,1.7061981513176,0.925897895303603,0.820001014841786,0.926849208717953,0.823686843329793,0.0288304447352835,0.470446032490702,-1.14736135584218,0.434295329212243,0.429749669651945,0.202840504243266,-0.178550054003305,-0.147193386231294,-0.204668187102032,-0.548771411223009,0.732192551739052
113,"A_p5_lam100","heavyx100",2.88489010821371,0.362443479147734,7.33923457988102,1.7061981513176,0.925897895303603,0.820001014841786,0.926849208717953,0.823686843329793,0.0288304447352835,0.470446032490702,-1.14736135584218,0.434295329212243,0.429749669651945,0.202840504243266,-0.178550054003305,-0.147193386231294,-0.204668187102032,-0.548771411223009,0.732192551739052
113,"A_p5_lam100","pc1",12.0872875654634,0.272164653930786,7.28723804272115,1.92399610057755,0.1023445913288,0.905493721621722,0.102491296679877,0.905515566450235,0.00253096856449094,0.411059853792383,-1.47451290829912,-0.543741464562426,-0.162879822870339,0.383442894607832,1.30129718617698,-0.522667010324527,1.13196974059855,1.46551932747806,-1.96958330913893
113,"A_p5_lam100","oracleX",8.29073950465893,1.20311087897316,7.34617657355937,1.71072989621283,0.33939215284288,0.497670325608673,0.342575775190688,0.503894978258645,0.0309539890265039,-0.218485103051736,-1.16569462229167,1.59926960683881,0.405532987137555,-0.663695751131416,1.24734022925931,-0.952277624206392,-0.789026865116104,-0.220729174880028,0.766532712457658
114,"A_p5_lam100","fitted",9.36570931454959,0.854160409465204,7.34316455176095,1.71626438767324,0.250561901127398,0.612687834532615,0.25325202922723,0.618069203680674,0.0293354179141336,-0.537532054616214,1.14765982871748,0.601850875975522,-1.05103191460774,-1.04893538167625,0.688587188273579,-1.23868733207101,1.46361704041768,-0.708657631957233,0.73458724612469
114,"A_p5_lam100","heavyx5",7.16043488453639,0.939282666130858,7.34079110852545,1.71425616062161,0.452595090870399,0.582207706156793,0.455754527785268,0.587834016043318,0.0292314194132596,-0.537532054616214,1.14557650715737,0.603907439087392,-1.05103191460774,-0.769246906516533,0.408026852300901,-0.956640682199826,1.17366111299958,-0.704980818167575,0.736145290116879
114,"A_p5_lam100","heavyx20",7.30606825182992,0.921108678948707,7.34423265896525,1.71495804177774,0.437206365143061,0.588627879647253,0.440354680566229,0.594198160980332,0.0291864006858478,-0.537532054616214,1.14557650715737,0.315078180156596,-0.763331144618837,-0.776026076394627,0.683538219838902,-1.23425788701962,1.17998375359891,-0.704079728844315,0.736145290116879
114,"A_p5_lam100","heavyx100",7.306013357432,0.920523892768314,7.34477510585759,1.71492413688592,0.437269301783472,0.588826763324488,0.440416918543351,0.594395064628816,0.0291811996691904,-0.537532054616214,1.14557650715737,0.315078180156596,-0.766178870298536,-0.773179120191228,0.683538219838902,-1.23425788701962,1.17998375359891,-0.704079728844315,0.736145290116879
114,"A_p5_lam100","pc1",2.54469630588489,0.978702830325622,7.32863827228169,1.73546800648337,0.948301417649154,0.572763621170597,0.948626632021853,0.575190624430902,0.0118870453996379,-0.500594251105447,0.444147748873386,-0.30292672716986,-0.835334786408938,0.524858158614708,0.387255833149568,0.602604493481259,0.168294039278918,0.142940586525218,-0.685532956120626
114,"A_p5_lam100","oracleX",7.15984926090134,0.412111108356425,7.35489822752076,1.71666718081032,0.454164624805394,0.796027974993047,0.457033859606881,0.799617552151431,0.0266085916437498,-0.551966256009077,1.12377546326447,0.0442421673649801,-0.230043025289223,-1.60460468122915,0.696192959907433,-0.947630094212041,1.17192001086169,-0.102085437738354,0.442913641781574
115,"A_p5_lam100","fitted",9.6202290756583,0.355463276974188,7.23825592774204,1.66098758514192,0.223064420452513,0.815954672101365,0.226634249322769,0.820540178481113,0.0403035164447994,0.329879173044093,-0.0437669840253847,-1.14740400798824,-0.5918697715704,-0.451133420680487,2.3940254767516,0.407742830261549,-1.27695852258088,0.326627462782762,0.0648486226293388
115,"A_p5_lam100","heavyx5",7.63416424274974,0.234570461278323,7.23609846703206,1.66199651495032,0.391213448360538,0.878819889658419,0.3956016096462,0.882337590117081,0.0404918029324085,0.325100684452075,-0.0602788976116839,-1.42899697936235,-0.0304302808256222,0.0961704419670672,1.85332191825701,-0.162609992467739,-1.27138185494548,0.624496082500908,0.0705818589261966
115,"A_p5_lam100","heavyx20",8.98067091448368,0.265745405236445,7.23173524019968,1.66034076533604,0.269215393961432,0.862303782467903,0.273110100678376,0.866091911172197,0.040290923713155,0.317235063887782,-0.0610623184428221,-1.428262189436,-0.0295304084983611,-0.218421041763196,2.16243418879632,-0.149700648991711,-1.29304581190121,0.64155238529197,0.0755162484094738
115,"A_p5_lam100","heavyx100",8.90621025552387,0.276930584206564,7.23334380835402,1.66086826162083,0.275269745289933,0.856515316134898,0.279194607756623,0.860396731875044,0.0402402696889392,0.317235063887782,-0.0610623184428221,-1.428262189436,-0.0380157542134796,-0.20992556126234,2.15245279917314,-0.150427092062065,-1.28196069084661,0.64155238529197,0.0755162484094738
115,"A_p5_lam100","pc1",8.34143773596749,1.35594630717639,7.20851292862051,2.41640501989779,0.320522812124607,0.637542694209294,0.320834697432171,0.637649040661803,0.00303690086092458,0.592930382938344,0.972635550312876,0.715633277299971,-1.36347141117221,-0.419375719044985,0.360638042550095,-1.22599036747588,-0.942323623415898,-0.0848233660568051,1.4030356799744
115,"A_p5_lam100","oracleX",8.47272374307433,0.222164923776404,7.2497437703,1.68209662533394,0.313241242966925,0.887002990699118,0.316418006649816,0.889651435934487,0.0311422172579262,-0.0932294406595413,0.437357962073391,-0.877000794808958,-0.688794570773631,-0.117024959819775,2.15558713139712,0.107519938640756,-1.3149054920616,0.713858074345811,-0.344674643429707
116,"A_p5_lam100","fitted",9.8011488174722,7.80921308504705,7.10489305850614,1.58814121767449,0.199439373086173,0.00693524835221782,0.205699097211042,0.00859625214500903,0.0735554217996425,1.84851957040417,-0.112227382569755,0.333907821306945,-1.41514865480473,-0.484433298748983,-0.424080300214476,-1.16934238846954,-0.418087001374234,0.765364904767416,1.30955242734864
116,"A_p5_lam100","heavyx5",10.2498634807702,8.4495694320717,7.1013040478798,1.58400071580408,0.172440966716952,0.00454431609942862,0.177993741827027,0.00569720014867725,0.0707166069577391,2.13931582120136,-0.110911528357029,-0.820759389980222,-0.87322525690435,0.0873229168934326,-0.426046371834055,-1.42628559007128,-0.138178316435161,0.489680170112352,1.32000390223744
116,"A_p5_lam100","heavyx20",10.8593459622694,8.57761006298414,7.10300148450177,1.5881605700143,0.141153720334898,0.00424848723143689,0.146063759265802,0.00533154549833859,0.070327680667714,2.12227701612749,-0.108641919180486,-1.10273690972624,-0.598504986328364,0.104873023955534,-0.443848344051543,-1.40845163707008,-0.440252065232476,0.788386946017547,1.32745420882308
116,"A_p5_lam100","heavyx100",10.0586529002368,8.37813860795353,7.10426130735487,1.58843316334315,0.183658243300365,0.00482758490386992,0.189334519108378,0.00601706466984375,0.069705101642358,2.12227701612749,-0.404101859785666,-0.816298899384383,-0.594467420885584,0.104873023955534,-0.741528075519944,-1.11048938504099,-0.440252065232476,0.788386946017547,1.32745420882308
116,"A_p5_lam100","pc1",4.64425523668967,1.31151840441435,7.02452357006137,1.9460343751093,0.727723422057644,0.53549759850255,0.72782522154811,0.535603081038323,0.00123093667015111,1.05880743554826,-1.06461955815264,-0.722048945095812,0.48809736987982,-0.558088120394491,0.493341063244236,0.0755637260022294,0.286605067022561,-0.728520519577826,0.675818971718018
116,"A_p5_lam100","oracleX",9.53580975452413,5.45823918860247,7.08139012966657,1.60712990493282,0.214559628516236,0.0323072503235703,0.220114775963739,0.0366053087970256,0.0625980553858052,0.73821189514897,1.47515665373075,-0.287526622361187,-0.0365983556421704,-1.28457022357989,-1.2771847566002,-1.1886950954822,0.0564128572574161,0.789373849361241,1.1874947262172
117,"A_p5_lam100","fitted",9.57055967195957,5.65785748898786,7.40290603463406,1.74414973490404,0.241235797508436,0.0375357166919723,0.243628865668496,0.0392986659893554,0.0267441709065618,-0.874676653357449,0.463363269311401,0.44278245653387,2.09488058909148,0.211005347612297,-1.08985491271808,-0.578764029008948,-0.136530714541633,-1.33745807444635,0.794672506527821
117,"A_p5_lam100","heavyx5",7.89936100514226,4.5679157657676,7.40650449703005,1.74815459978259,0.382919525343145,0.0713400916779036,0.38553124468478,0.0738607814165392,0.0248994238757206,-0.883563259709685,0.450898963018333,0.440455136158734,1.5215667235923,0.180677549339736,-0.506024897212008,-0.825718712170889,0.388155898348376,-1.61098820579641,0.830503527608207
117,"A_p5_lam100","heavyx20",8.96707601292338,5.73365228150942,7.40615505947091,1.74884189686922,0.287236089647723,0.036266035940882,0.289683244887632,0.0379185069103067,0.0253722842104191,-1.19848123599077,0.735350561749227,0.160227438014561,1.78260447469066,0.215969225031421,-0.24531370880669,-1.11686830603881,0.124385218882572,-1.3142308089477,0.830503527608207
117,"A_p5_lam100","heavyx100",7.63536797016544,5.62796562632467,7.40855071200942,1.74833513553334,0.409636739064717,0.0385246243829818,0.412292105562564,0.0402392344300015,0.0250351518010476,-1.19848123599077,0.735350561749227,0.438030201739943,1.21057222948913,0.510813692099186,-0.24531370880669,-1.11686830603881,0.124385218882572,-1.3142308089477,0.830503527608207
117,"A_p5_lam100","pc1",3.46460323647611,0.062898004407481,7.36512224824217,1.8622010655974,0.879403140867174,0.982996924685513,0.879500126986711,0.983024587366161,0.00196668571929438,-0.0578555200777402,-0.468429351503624,0.979953974312471,-1.27825617644875,0.0545351882344067,0.405315527036075,0.50333515759392,0.037344621709149,-0.411400082848278,0.237351175480109
117,"A_p5_lam100","oracleX",11.2543174754942,0.94100788259547,7.40370163171753,1.76105603768762,0.143578310506083,0.59123728363725,0.144746610984527,0.594424462300216,0.0174473401368005,-0.224296289798743,-1.00906695591283,2.02886115276639,-0.805422070527266,1.68938484910339,-1.30986231620294,0.220421548795777,0.13503933308344,-0.876235708034885,0.128216562843435
118,"A_p5_lam100","fitted",4.78088088007791,0.703845098576012,7.51752756941611,1.80194115139068,0.749184729696201,0.683958709681581,0.749820378576339,0.685319108730623,0.0079125432699384,0.621289593540375,-0.0148975888371896,-1.38283514190671,-0.153091090878769,0.712079067925178,0.71394718434623,-0.456924491927221,-0.791117001712253,0.779449747886664,-0.00480404722836436
118,"A_p5_lam100","heavyx5",5.80117562303176,0.85798385982423,7.51822930804031,1.80413465391769,0.628463794015152,0.627259847684265,0.629247392873056,0.628683379680062,0.00806294862447398,0.617117985941287,0.273675738090035,-1.38404695470965,-0.724662291696238,1.28399661385859,-0.143832450542485,0.117557133577419,-0.787007995526222,0.776004747346703,-0.0012182699800336
118,"A_p5_lam100","heavyx20",8.31116393575131,0.694423018725814,7.52723034602594,1.80374476609003,0.356210119741892,0.687769780692806,0.357097001819145,0.689179243914419,0.00877836570605556,0.617117985941287,0.267141371392403,-1.10226944337286,-0.998883146138341,1.28399661385859,0.131879634158858,0.39427241777136,-1.63589382789763,1.07170843394095,-0.0012182699800336
118,"A_p5_lam100","heavyx100",8.32757094069527,0.695305225062501,7.52107322555425,1.8034259497384,0.354067536401489,0.687379158539908,0.354952175922649,0.688787953499174,0.0087630987971907,0.617117985941287,0.267141371392403,-1.10226944337286,-0.998883146138341,1.28399661385859,0.124835338197544,0.401331028884491,-1.6382263315681,1.0740212269538,-0.0012182699800336
118,"A_p5_lam100","pc1",9.90567782208941,3.48180338316644,7.48252477027619,2.50817887259846,0.225303805940311,0.243472945901212,0.225533180287662,0.243659999178095,0.00260813192587025,-1.02302423571312,1.24582323406042,0.54071994806574,-1.304783215261,-0.496620174697025,1.19676646320328,-0.161488455796477,1.41091804867568,-1.26189596528759,-0.155419270483414
118,"A_p5_lam100","oracleX",5.61675304656882,1.11395581871502,7.54038530188484,1.81349815785549,0.652621095138946,0.545290586279136,0.653271664369978,0.546600669895008,0.00684824258025457,0.862562521331202,-0.931802385682954,-0.103708980275685,-0.663884473603725,1.32132375035785,-0.219179393053793,-0.995645481425558,0.157931953725106,0.828807388534549,-0.23637879967975
119,"A_p5_lam100","fitted",6.84690360153629,0.586403422713435,7.33317627649012,1.71809178781114,0.486778654857266,0.719638629759044,0.489742467260851,0.724234201239028,0.0275624339087104,0.271939823333007,-0.18343604290027,0.912399702099558,-0.839156368640729,-0.497961755390092,-0.301420559247289,-0.973799865793723,0.37976830563377,1.84932504017513,-0.59271697511937
119,"A_p5_lam100","heavyx5",8.65686698141847,0.838187444576191,7.33284315442087,1.71572751559538,0.305677152005112,0.619202623645297,0.30832121264008,0.624257770590424,0.0266818168397977,0.236025484143796,0.356360142497403,0.371768740416677,-0.289124614568255,-1.64093105378844,-0.0120478157627721,-0.380561503606053,0.103357349731291,2.151788081759,-0.879692980686891
119,"A_p5_lam100","heavyx20",7.85943845174317,0.7587435617117,7.32814653742866,1.71646751260161,0.378541924118969,0.649168717458884,0.381324661621766,0.654027508635041,0.0263929229887632,0.236025484143796,0.356360142497403,0.343028682774361,-0.27658688961522,-0.867514830751778,-1.09376397002021,-0.143441774878782,0.172277293389481,2.17015034828183,-0.879692980686891
119,"A_p5_lam100","heavyx100",6.59422258662938,0.672700210972866,7.32051188719718,1.71844394696652,0.514459534196087,0.683443362647893,0.517274066450406,0.688112231357573,0.0263038196502061,0.236025484143796,0.336760740526562,0.36246616794921,-0.27658688961522,-0.867514830751778,-1.09376397002021,0.11012997861872,0.18034404301617,1.87233294383049,-0.847372343427419
119,"A_p5_lam100","pc1",7.90718249062181,0.224529926378861,7.29624920462965,1.80032764922288,0.37061392136759,0.901136418443891,0.371012702462172,0.901576512277527,0.00382342587902033,0.208517968204827,0.90616480232271,-1.39166512859287,0.355887062173081,-1.01458065099544,-0.0301801308465234,-0.526730559682622,1.89335287949994,-0.262111236662358,-0.134027685774941
119,"A_p5_lam100","oracleX",7.34848971797115,0.305708429506197,7.30654412928274,1.71278494620921,0.42868740183069,0.850181861477461,0.431541999544938,0.853414358640505,0.0264746217100725,-0.0552704994915709,0.332621060167652,-0.5188798341216,0.855730364372028,-0.280184810292156,-1.95910839124539,0.775578253457991,0.351946041656373,1.10277712074591,-0.612513790327998
120,"A_p5_lam100","fitted",3.86252093968108,0.630104194182757,7.28504032348505,1.69876284779704,0.835180801000794,0.695454336021265,0.836341088726326,0.69858039208062,0.0191454865615052,0.317658709052827,-0.336326441467452,1.04792046053626,-1.2221737641455,-0.596515175544805,-0.0493319887811367,0.173799099615642,0.698854892389257,0.291260017398306,-0.308142373728267
120,"A_p5_lam100","heavyx5",2.36238378932325,0.51887320354,7.28991907495153,1.69891967277918,0.957805587576805,0.743134132754005,0.958203280968889,0.746021835536633,0.0192151355085518,0.317658709052827,-0.348246149286094,0.77262259075106,-0.656608418844921,-0.602832925690933,-0.32680884162042,0.172793945389731,0.407955569022891,0.592175901528622,-0.308142373728267
