"rep","cell","S_dec","tr0","tr2","tr5","v2","meanv","a_hat","s_hat","rho_hat","c_hat","sd_eta0","sd_eh","sd_et","est_signal_sd","norm_bh","norm_bt","df_M","p0","p2","p5","pcalm"
153,"H3_k40_lam50",4.66251443004806,4.5807102672569,3.0158937894009,3.01422840630823,4.66251443004806,"1.11 -0.44 -0.69 -0.92 0.53 0.02 0.12 1.03 0.09 -0.74",0.931738821684055,0.957138107229151,0.697535422197287,3.25209360850876,2.37629685341196,1.38701779267165,2.55352233266867,3.0301018667982,1.02255374413034,4.29087602747929,63.9298148900536,0.416193238541108,0.137682082332239,0.13886235318807,0.187957089328805
154,"H3_k40_lam50",1.12484199244206,4.74413989449176,3.11662428329503,3.28068276473572,1.12484199244206,"0.43 -0.71 -0.1 0.25 -0.25 -0.01 0.3 -0.21 0.41 -0.03",0.745560323088584,0.866527005276757,0.652213797828459,3.44371469200018,2.40922238147093,1.19878407969058,2.26971041867422,2.56749703839256,1.02531930341134,3.84388187720917,65.2072828093788,0.984164658608428,0.941204803239248,0.94843883506932,0.960893215557524
155,"H3_k40_lam50",6.06795431414602,4.72477392441789,3.10964667105056,3.2513681093625,6.06795431414602,"0.93 0.07 -1.47 -0.9 0.65 0.54 0.72 -0.26 0.51 -0.81",0.90776567174699,0.916256280665407,0.703807656808659,3.02600989311426,2.40142327392017,1.34330552934216,2.42511680169243,2.74690790333591,1.02595598503482,4.18782399144079,63.5629255507971,0.246055597351219,0.0496762703763297,0.0630219848817974,0.0944795251326787
156,"H3_k40_lam50",7.13179447678419,4.65039949533982,2.92597993086755,3.29280440082169,7.13179447678419,"0.5 -1.78 -0.37 0.9 -0.54 0.72 1.21 -0.21 -0.33 -0.59",0.948644768012032,0.930013019371764,0.714084455651012,2.88897484591953,2.51220927271602,1.37858491528862,2.50400912057879,2.74061087249993,1.01771696473209,4.06546193620584,63.5730815783595,0.141571302977487,0.0134512967066858,0.0306337667038972,0.0494978745168213
157,"H3_k40_lam50",3.19004588789279,4.49129306784027,2.94511745738891,3.57415301561348,3.19004588789279,"0 -0.23 -0.13 -0.04 -0.47 0.2 0.64 1.09 -1.08 -0.33",1.10466315098697,0.898663126099271,0.775727450012805,2.17696038790667,2.34279227529679,1.47206309059182,2.49412163916053,2.40480792167881,1.01190507659396,3.38807342499761,62.6127055637337,0.678786518797176,0.369687756936691,0.5161217822648,0.583683363178377
158,"H3_k40_lam50",2.54519205044718,4.85215966132751,3.24264515779312,3.42414404666287,2.54519205044718,"0.97 -0.2 -0.24 -1.07 -0.05 0.47 0.14 0.23 0.2 -0.17",0.917936676139345,0.942698735779316,0.697634551743589,2.95968197963515,2.14914993188285,1.36343970779218,2.4917147469472,2.71680063881581,1.00793264142887,4.04941138244865,64.069567473217,0.837940335859162,0.614758812547274,0.648621870446359,0.706793911044432
159,"H3_k40_lam50",2.29405811282762,4.8359659926828,3.04853729794558,3.0959043342862,2.29405811282762,"0.94 -0.45 -0.74 -0.22 -0.08 0.39 -0.02 0.45 0.31 -0.42",0.768241617159656,0.894174662244787,0.651674163163534,3.75894135152162,2.32040820346112,1.23447931787425,2.34200716244138,2.88777518270127,1.02886583155721,4.01379165904467,64.7774426021726,0.874415093063463,0.642756513771668,0.651442512199501,0.709416535899705
160,"H3_k40_lam50",3.43216904972613,5.03653940279793,3.10626726446549,0.602327264079663,3.43216904972613,"0.62 -0.55 -1.01 0.58 -0.28 0.22 0.45 0.4 0.27 -0.91",0.875850038000914,0.883169806233365,0.704158217583642,20,2.41465950150095,1.30710937917155,2.43889945880948,17.5170007600183,1.06404083120362,3.79588537339472,64.6781364389779,0.706888127744846,0.355015602272149,1.54320765832772e-06,6.52860336591843e-06
161,"H3_k40_lam50",2.11588822351285,4.62164651752062,3.04544266814817,3.67716744481975,2.11588822351285,"0.8 -0.41 -0.06 -0.3 0.26 -0.9 0.26 0.49 0.2 0.01",0.984348843703473,0.951340804344813,0.719060069547302,2.43547938354259,2.42433716196202,1.40936546884102,2.46134089409889,2.39736131505379,0.980200032585716,3.90377593314368,63.5536586364806,0.884926857706556,0.695653580055777,0.792752487396165,0.833142554451744
162,"H3_k40_lam50",1.84372534440188,4.71076384607465,2.95376553794211,2.7536220106573,1.84372534440188,"0.18 -0.01 -0.08 -0.35 0.17 -0.68 0.87 0.47 -0.27 -0.37",0.845162587571055,0.874766018151702,0.69483313559082,3.8542860910861,2.33177303247247,1.2835871696295,2.35760579714347,3.25749840598145,1.07073022199455,3.87237486787328,64.0866851094461,0.924733834742775,0.755345210184013,0.714937812885123,0.765892795229142
163,"H3_k40_lam50",3.56242785583744,4.71029082340992,3.18165531561523,3.5404937114802,3.56242785583744,"0.43 -0.01 -0.28 -0.65 -0.54 0.53 0.26 1.22 -0.34 -0.79",0.820681494068213,0.92126737370665,0.665168092266862,2.9460040455219,2.2279544303939,1.27842178667825,2.29566382820101,2.41773100160991,0.987765335338158,4.13927988293749,64.3937319306321,0.639256303517791,0.345073763938585,0.424889655255716,0.495211792330418
164,"H3_k40_lam50",3.10061747393334,4.71665512714505,2.93467471087721,3.29376516404575,3.10061747393334,"0.74 -0.22 0.14 -0.28 -1.09 0.81 -0.15 0.47 0.23 -0.5",0.892398005058363,0.927646906511977,0.693282201678451,3.07716848317116,2.28912402625196,1.33837439242327,2.41581029539808,2.74605901561041,1.01927234374546,3.75429139296438,64.5362470231892,0.725652903422112,0.389067581817815,0.474780717827944,0.543743291703988
165,"H3_k40_lam50",4.93397891411037,4.89518009498173,3.04243975890911,3.33877891110794,4.93397891411037,"1.47 0.06 -0.69 -0.98 -0.11 0.08 0.14 0.62 0.54 -0.77",1.09471178615049,0.940880714518791,0.758380863256673,2.75068192030385,2.23063204482863,1.49877142318237,2.55052427305441,3.01120391810768,1.03822043298153,3.85947717314125,61.8141832971342,0.424737122766486,0.113309133365328,0.161323571441977,0.214930481533153
166,"H3_k40_lam50",3.75352591950073,4.77418909068564,3.1240836245534,3.57911365749756,3.75352591950073,"0.62 0.09 0.11 -1.35 -0.29 -0.05 1.13 0.22 0.04 -0.37",0.896930470702654,0.894420645207624,0.708096799063603,2.70352256802132,2.18663143089478,1.31687390432001,2.40177417005704,2.42487176949061,1.0125287011853,3.89706425998784,63.8891947504295,0.613150132943331,0.292763429314404,0.393993111578785,0.464835014963312
167,"H3_k40_lam50",1.74683064754107,4.71819353306752,2.98301113548911,2.77332031835056,1.74683064754107,"0.41 -0.25 -0.41 0.47 -0.54 -0.04 0.69 -0.53 0.27 0.06",0.886886096410696,0.952942886072608,0.681280013681779,3.83357839320383,2.38012398100468,1.35534403850324,2.44570159232611,3.39994737643294,1.03235448409562,4.14007227020471,64.125395415583,0.936256590768219,0.788757282769029,0.749317650763318,0.795921876756258
168,"H3_k40_lam50",1.38968102915525,4.62044188833827,2.85693672163602,0.501912441328694,1.38968102915525,"0.27 -0.36 -0.26 -0.31 0.37 0.04 0.41 -0.13 0.48 -0.69",0.96786928249785,0.91517349905602,0.726610267730142,20,2.35035568701985,1.39482621752358,2.5292764731938,19.357385649957,1.06467680901677,3.98218790041027,63.2338511228821,0.965320730952608,0.865201359889814,0.00608302544216666,0.0117351958373745
169,"H3_k40_lam50",2.15640557806004,4.79624859204878,3.09756059346319,3.07736626474057,2.15640557806004,"0.78 -0.69 -0.24 -0.06 -0.05 0 0.16 0.52 0.35 -0.77",0.898111967599374,0.918538485456641,0.69911184102136,3.33497658209907,2.26478282480812,1.34084416944963,2.45522237748006,2.99518238004684,1.04082828025074,4.04681998606228,64.4118546751377,0.891301981326929,0.693675773360785,0.688464124387758,0.742656261634592
170,"H3_k40_lam50",8.4470653785694,4.66484429178999,3.0974169243637,3.47902790792072,8.4470653785694,"1.45 0.08 -1.51 -0.42 0.15 -0.95 1.39 0.52 0.34 -0.79",0.830438267552465,0.907400282492663,0.675130084099704,2.90764846080442,2.2936487765545,1.27713159499262,2.39507873590555,2.41462255044201,0.999345010166327,4.02158897822663,64.6981462878686,0.0713484230251995,0.00584596941607218,0.0145201942313045,0.0256875665207644
171,"H3_k40_lam50",3.36662660890569,4.84350661145848,3.30176849219833,4.32106487772554,3.36662660890569,"0.26 -0.32 -0.47 -0.4 0.96 -0.6 0.51 0.05 0.68 -0.9",1.03924580680791,0.941886624774473,0.740962077170268,2.00808373714329,2.26126648173538,1.43696558591965,2.41350158627233,2.08689260354533,0.950850294990129,3.79356884670523,63.268150482768,0.693830023641698,0.416606856633514,0.613581775065338,0.674618545377767
172,"H3_k40_lam50",1.83379947240728,4.84737683055269,3.20305461094803,3.35955986707915,1.83379947240728,"0.14 -0.39 -0.51 -0.02 0 0.37 0.35 0.67 -0.14 -0.83",0.810511260887025,0.869589672762398,0.681820956440946,3.18349679996576,2.1888093511826,1.24538647385504,2.34777867545505,2.58026000537005,1.0338464669256,3.88075615771444,64.8234806917154,0.93240281790405,0.799881954343963,0.819786531938731,0.856165414034243
173,"H3_k40_lam50",2.38085676388172,4.77696997602298,3.15610493510115,0.48627516346143,2.38085676388172,"0.41 -0.32 -0.12 0.32 -1.16 0.59 0.41 0.01 -0.23 0.29",1.04405405019272,0.955203194357354,0.737803719884017,20,2.48734007639176,1.45426345656786,2.48568125682267,20.8810810038545,0.974402123311588,3.89259570888283,62.8300846000351,0.856498733784541,0.641445786424167,1.03086121443496e-05,3.80725054384135e-05
174,"H3_k40_lam50",4.91564497375515,4.66429575238858,2.92597460129889,2.79513809266963,4.91564497375515,"0.93 -0.49 0.11 -0.65 -0.73 0.13 -0.06 1.39 0.37 -0.88",0.825704132754844,0.92003320833259,0.667924664021958,3.90957262821202,2.35098138835143,1.29250386189446,2.41870642867799,3.22815027641988,1.03585658576023,4.07027685131732,64.2668758121276,0.390812238353335,0.0985307891445337,0.0823497931545756,0.119564770918885
175,"H3_k40_lam50",7.0170673766993,4.84688654225866,3.25414699854195,3.78502311153684,7.0170673766993,"0.29 0.34 -1.22 -1.37 0.97 1.42 0.32 -0.55 -0.28 0.05",0.780743839419759,0.899077257882127,0.655670483461031,2.84225759933387,2.35818223944396,1.23449596938321,2.24567947330064,2.21907511072391,0.985771722055063,3.82472249435591,65.2834357657081,0.171469073511994,0.0286509682051628,0.0658040017160944,0.0978459089541056
176,"H3_k40_lam50",8.78953370217849,4.74975972979738,3.13443198872627,3.5012331453962,8.78953370217849,"1.18 -0.06 -0.31 0.03 -1.62 -1.1 1.78 0.43 0.28 -0.13",0.812766946800389,0.896995353507626,0.671458144428876,3.01439261084774,2.25070864373952,1.26161133804054,2.30595703529778,2.44999867877637,1.00964247800421,3.88740215363398,64.5676899164502,0.0637620778256278,0.00449046712311207,0.0110128293597949,0.0202465337095401
177,"H3_k40_lam50",6.39110931089891,4.63250699881094,2.98114978813809,3.28971765630772,6.39110931089891,"0.93 -0.36 0.03 -0.42 -1.08 -0.23 0.02 1.42 0.92 -1.06",0.807344415199874,0.871764519775061,0.679478284392361,3.10578279624505,2.28865786006993,1.24327964539726,2.37424080910962,2.50743639537229,1.02922997593501,3.86973450530869,64.9646886515383,0.199797320022692,0.0294464978917919,0.05194214528856,0.0796398108326857
178,"H3_k40_lam50",5.00629226683016,4.85907002117875,3.24767131748333,3.39319975653017,5.00629226683016,"0.65 -0.83 -0.1 -0.5 -0.36 0.37 1.13 0.53 0.18 -1.34",0.711104514014555,0.875520551372596,0.630455936791635,3.52451132724621,2.25235470886756,1.18046204753731,2.27103723784893,2.50629591450021,1.01044142146364,4.18291859022198,65.0652668876286,0.408968513427134,0.137724283914417,0.160845405584933,0.215083721371177
179,"H3_k40_lam50",2.97595742370526,4.69357579903293,2.96004247525892,0.478546830968331,2.97595742370526,"0.77 -0.49 -0.34 0.34 -0.74 -0.04 -0.28 1.03 0.33 -0.36",0.961382712898212,0.904101889532723,0.728475584111239,20,2.37489140899573,1.37664599124544,2.45849323651293,19.2276542579642,1.04293449089903,3.75987250498295,63.3673615275173,0.747129767965401,0.427126598751351,3.28161793072823e-07,1.64090955423468e-06
180,"H3_k40_lam50",2.24467492393793,4.74221174168362,3.18344206619755,3.5865206082503,2.24467492393793,"0.25 -1.01 0.31 -0.21 0.44 0.34 -0.4 0.61 -0.16 -0.4",0.896736209280274,0.926668730370683,0.695405416714752,2.73248991522268,2.31573054190091,1.33469946543677,2.38394298855788,2.45032264847337,0.99611855717365,3.85956277714922,64.2780145530468,0.873465338805794,0.683573787052594,0.749785219927021,0.796126809762292
181,"H3_k40_lam50",4.41590923840602,4.85327961975015,3.18614214553885,3.48980990667061,4.41590923840602,"0.57 0.19 -0.33 -0.5 -1.11 0.75 0.55 0.76 0.01 -1.01",1.05922837239007,0.966736016010845,0.738619347590272,2.66745412605528,2.28972119368295,1.4812030170885,2.56991757619821,2.8254430923667,1.00734461128602,4.30766864112985,62.4346419272748,0.50415187210962,0.196938678713916,0.25622215084817,0.320979768314367
182,"H3_k40_lam50",8.58209947473272,4.62376140748034,3.0375433280107,3.56024075816294,8.58209947473272,"0.62 -0.01 -1.25 -0.35 -1.07 1.72 0.29 0.82 0.24 -1.26",0.795948862829641,0.892868085363516,0.665431861293407,2.86631151243102,2.34173779063994,1.24318292363832,2.36431091320563,2.28143738883498,0.998426990923053,3.87078712060955,65.1384258156529,0.0646952888411968,0.00456733262326192,0.0162220240986158,0.0280565633764862
183,"H3_k40_lam50",8.26690773091902,4.667770055367,3.25102920754605,4.27025688771402,8.26690773091902,"1.37 -0.45 -1.02 -0.22 -0.08 -0.65 0.58 1.85 -0.34 -0.89",1.0113518326786,0.896377446498649,0.748364584949841,1.9009131327861,2.24796537076534,1.38640620277244,2.34052771564921,1.92249198060604,0.949131832827453,3.64621316353483,63.214532386055,0.0790592400234151,0.00968157329652608,0.0536609797762075,0.0817525108466959
184,"H3_k40_lam50",4.8199205090175,4.64694024254014,2.94701822899094,2.97654379973069,4.8199205090175,"0.55 0.04 -0.83 0.16 -1.05 0.81 0.13 0.66 0.55 -1.13",0.879487991386383,0.900124939099815,0.698859962134313,3.38634279269303,2.2649759638797,1.31845895912355,2.43672446042366,2.97824782089135,1.04833077596351,4.07981913836459,63.9826644650198,0.402380031226456,0.110551059009495,0.115993904397139,0.161185129976636
185,"H3_k40_lam50",3.10349927796762,4.56929162244623,3.03611906469097,3.76462496666474,3.10349927796762,"0.63 -0.36 -0.2 0.47 0 0.01 -1.29 0.74 0.01 0.32",0.892917486373386,0.890488567677206,0.708069172058608,2.42396084112856,2.34999026285995,1.30560652063235,2.3420972321372,2.16439702132803,0.98685705431435,3.69190044290887,63.8143799489489,0.70629372805737,0.414713272424234,0.572607147656289,0.636544641877885
186,"H3_k40_lam50",9.58771088724426,4.79134500130533,3.04483038514381,3.28139380876707,9.58771088724426,"0.72 0.37 0.11 -2.09 -0.6 0.45 1.87 -0.23 0.16 -0.64",1.06818224252063,0.919879402164877,0.757749227924807,2.69906583675734,2.21111282755655,1.46418365751975,2.56925870036617,2.88309419821828,1.0402869500938,3.8257670343057,62.6397406976466,0.0436266864483167,0.00161441638446957,0.00350972011630057,0.00727385744751174
187,"H3_k40_lam50",1.83967694689161,4.67287729406773,2.96226541121357,2.90469503316515,1.83967694689161,"0.64 -0.74 0.1 -0.23 -0.39 0.23 0.74 -0.23 0.03 -0.1",0.937720486985876,0.933019499193561,0.708881433636749,3.41580746014759,2.33638895230822,1.37879563613925,2.49048643587244,3.20307263497959,1.0385988147418,3.95405576606826,63.2367760510202,0.923223776462059,0.75814463745841,0.744990582568014,0.792025756297529
188,"H3_k40_lam50",4.91031480964824,4.57033545907256,3.07730497917982,3.83616250540926,4.91031480964824,"1.28 -0.27 -0.3 -1.44 0.17 0.47 -0.33 0.56 0.55 -0.21",0.832249061085216,0.871671017569345,0.690562337102199,2.42843778982858,2.33592332047645,1.24908408362787,2.28500747831297,2.02106507048869,0.983796825014116,3.74863154169682,64.863517290905,0.375786957779195,0.121101765507534,0.248394470509703,0.312435678531276
189,"H3_k40_lam50",1.50017580733619,4.80319042897953,3.12719998573042,3.45986733894857,1.50017580733619,"0.36 -0.12 0.13 -0.52 -0.21 -0.18 0.42 0.64 0.11 -0.64",0.985321347581856,0.917717727062063,0.731764482919866,2.73196531801127,2.43824809461919,1.39872230801678,2.47782396523937,2.69186374868976,1.02333085993069,3.91746289552335,63.0229183864593,0.961014162392785,0.870371134305009,0.897755984841232,0.920433097485286
190,"H3_k40_lam50",5.02704121416386,4.64567541340631,2.96535130953557,3.33479840765488,5.02704121416386,"0.63 -0.37 0.17 0.35 -1.19 -0.67 0.94 1.1 -0.29 -0.54",0.953771766430711,0.907645615428237,0.724406595518287,2.77600512124176,2.24102027344466,1.36927336425594,2.43769430573313,2.64767530810745,1.02779225336741,3.72706096775184,63.8915381403035,0.369999304289578,0.0953248443577487,0.151007405485339,0.202699081090965
191,"H3_k40_lam50",2.84078077659763,4.73024746767659,3.12871288827667,3.71411250026931,2.84078077659763,"0.33 -0.71 0.04 -0.02 0.31 -0.48 1.15 -0.73 -0.05 0.18",0.836515735137722,0.883676544294498,0.687462421650851,2.66288378599996,2.19184557193334,1.26329812171074,2.31441842783039,2.22754418783208,0.994189799892467,3.86059341121008,64.1617195907938,0.77550371445481,0.505443012979449,0.628243672827235,0.688167513077844
192,"H3_k40_lam50",6.05058411121306,4.67479957176014,3.17096906393349,3.99006037791418,6.05058411121306,"0.49 0.36 -0.38 -1.76 0.66 0.69 0.93 -0.8 0.06 -0.19",0.824375085702992,0.884216272177859,0.681923171803156,2.37186110524738,2.18161591005099,1.24767219833018,2.19270388048232,1.95530320191391,0.965907389733381,3.64786855264414,64.5378730496195,0.240943210189029,0.0553069349834214,0.147929056476063,0.199044741236577
193,"H3_k40_lam50",2.12878199011938,4.71864064463046,3.1497442218128,3.81555161706662,2.12878199011938,"0.37 -0.6 -0.06 -0.4 0.03 -0.13 1.07 0.3 -0.42 -0.22",0.718936709202137,0.854853750020148,0.643643158146742,2.79594732518676,2.31838884941652,1.16262945628835,2.16916679636403,2.01010916907229,0.986697148350071,3.81382537531627,65.6379499575088,0.889444272282312,0.711194665232474,0.809025399341609,0.847047368640313
194,"H3_k40_lam50",5.32234834175563,4.54324272525059,3.03897750765849,3.47343111190892,5.32234834175563,"0.1 -0.78 -0.76 -0.35 1.26 0.25 1.22 -0.6 -0.09 -0.71",0.676201474224663,0.900881247754721,0.600307072803249,3.3132398089673,2.22115182239268,1.16671843444349,2.16650887932311,2.24041764328353,0.96665249820469,4.06825629518944,65.4919627162037,0.310892457100149,0.0822339966105895,0.142507472662244,0.192624107060927
195,"H3_k40_lam50",6.02940352868939,4.79149642103384,3.15968855756092,3.58966026505263,6.02940352868939,"0.36 -0.55 0.82 -1.4 0.08 0.32 0.13 0.88 0.47 -1.37",0.791809818989524,0.877909395501794,0.669754764779903,2.91858863228687,2.1814490601976,1.23247344257709,2.29079022221721,2.31096713663595,1.01104740842013,3.74425800377402,65.3373932168052,0.259898041752588,0.0555159141534625,0.100147116892336,0.141817434962409
196,"H3_k40_lam50",4.05817437154969,4.61819625408211,3.0375162138874,3.68009088650351,4.05817437154969,"0.67 0.02 -0.91 -0.23 -0.64 -0.15 1.33 0.62 -0.36 -0.14",0.735918401453394,0.888615841091764,0.637831147082603,2.89081681565449,2.35740708525796,1.19607637305871,2.22752007552731,2.12740528987105,0.975721051448375,3.89454411646603,65.2004086145951,0.529972664394968,0.220181954394273,0.354468172102838,0.423898230822087
197,"H3_k40_lam50",8.61042144694801,4.7077253652279,2.98159707315869,3.50619535300566,8.61042144694801,"0.92 0.06 -0.24 -0.13 -1.71 0.12 0.27 0.69 1.55 -1.34",0.972477272633143,0.91540919138176,0.728148995169096,2.62456967283692,2.32439943545428,1.38471450188493,2.54467714716855,2.5523343572761,1.01549927119804,3.79552273283964,63.8048184855536,0.0687748506814149,0.00385962567585829,0.0141369267995699,0.0248929152982247
