"rep","cell","grouping","prev","deg","hl","edge","S_p","tr_p","S_d","tr_d","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","pb1","pb2","pb3","pb4","pb5","pb6","pb7","pb8","pb9","pb10"
317,"k25_prev08","heavyx5",0.0775,2,0.0703183935549865,0.00567141634929913,3.73638489888228,0.493529051550136,7.70438389274601,3.99019337477176,1.1034574942795,0.521731869453801,-0.322906643316602,0.120306584062213,0.364276459922349,-0.855908608605224,-1.42028877256131,-1.23303423594476,1.04914894919715,0.769567999190953,0.0456307980855321,0.0535777278445964,0.0595716856431206,0.065797247850903,0.0711571035517095,0.076595401908623,0.0817955243433267,0.0903400717764929,0.103614990936494,0.126919448059201
317,"k25_prev08","heavyx20",0.0775,2,0.0331762038806777,0.00923250658561969,3.31573416009387,0.495108682818741,8.97103154049712,4.00584874945267,1.1034574942795,0.561263016951254,-0.360745633183863,0.183264581270768,0.303595128682247,-0.855908608605224,-1.17342646066094,-1.64259378810675,1.43104558748857,0.571829146500922,0.0456307980855321,0.053608296052881,0.0595411174348359,0.0658447319127452,0.0711096194898672,0.076595401908623,0.0819444882985856,0.0904370913536217,0.103442086506885,0.126846368956423
317,"k25_prev08","pc1",0.0775,2,0.490547804934881,0.238215833639741,0.731213661260704,0.51879257150192,3.99612017849083,4.06418897106416,0.350961429605693,-0.451607150364127,0.412049036954514,-0.204558817530642,-0.329225500690146,-0.519330822773313,-0.859021691013474,1.364813511589,-0.292707166724512,0.626867537992481,0.104709351255377,0.0930444722824286,0.0856210700477155,0.082333705249218,0.0790843322847607,0.0741387398996458,0.0738727738357941,0.0658242332192303,0.0594967475951534,0.0568745743306758
318,"k25_prev08","fitted",0.075,2,0.0356892888231537,0.000294233157183243,7.71224160607456,0.596802289972308,10.0592863603478,4.5948642177938,1.47536008427094,0.442336372934774,-0.460117446231343,-0.158137106005466,0.208285393101433,-1.24695713948272,-0.157427956107915,-0.973865584711134,-1.01548606461068,1.96151153656833,0.0501693311391334,0.05732446581767,0.0627036750621079,0.0669904038307529,0.0710073090664525,0.0749056868028388,0.079061207159759,0.0852061616511411,0.0935620254532218,0.109069734016925
318,"k25_prev08","heavyx5",0.075,2,0.0275913298280834,0.000515791142349675,6.92875266282408,0.583726618621743,10.6518806633684,4.65285516119641,1.3098517659962,0.574366980527743,-0.567136012192178,-0.56313657457126,0.392383058574659,-1.12399942210824,0.170278467511017,-0.85567643677207,-1.31066909302627,2.01770562032824,0.0501987706862478,0.0573654874182195,0.0627397851919754,0.0670489336343807,0.0709168638420207,0.0749139933250948,0.0790697526135565,0.0851801523978752,0.0935208656695444,0.109045395221088
318,"k25_prev08","heavyx20",0.075,2,0.0377053959662695,0.000822999768004706,6.38895896717491,0.579868322718409,9.99368948338915,4.60699148681998,1.3098517659962,0.231166631028201,-0.581813088209801,-0.275171664913261,0.436382894309326,-1.12399942210824,0.0615292524644776,-0.750822140355993,-1.31066909302627,2.01770562032824,0.0501987706862478,0.0574750841865087,0.0627489424819591,0.0669689745568699,0.0708780688612586,0.0749139933250948,0.0791320566779213,0.0851178483335105,0.0935208656695444,0.109045395221088
318,"k25_prev08","pc1",0.075,2,0.83120329203565,0.376162319153452,0.561407846950379,0.662363983473501,2.70795459185102,4.77073363336086,-0.375010840743619,0.173714182468605,-0.264308017326492,-0.384428923163227,-0.0982706519334198,0.58652051427183,0.119095904666985,1.21801515133296,-0.551748595647324,-0.404556334915852,0.0662794411308248,0.0669016897650636,0.0714990666900932,0.0712891749915384,0.0765174469225921,0.0764107979212445,0.0764705374278249,0.0751353634468087,0.0817477416660933,0.0877487400379191
319,"k25_prev08","fitted",0.0725,2,0.014095757642606,0.00276253855015574,4.96553221662754,0.563509524775322,10.9197966346625,4.18980994671134,0.828813007196086,0.546584467179966,0.207345851318249,-0.769289677491109,0.00905701686321803,0.564595865863524,0.0634573362361078,-1.27011734223142,-1.93291891626386,1.90448449438029,0.0400763759361033,0.0483888958530702,0.0546307777840466,0.0604345820919054,0.0659214145404852,0.0723878586572746,0.0785468949099682,0.0858468580569279,0.0976285840580164,0.121137758112203
319,"k25_prev08","heavyx5",0.0725,2,0.00808877964113108,0.0052933446582718,4.48610224371857,0.585055197724519,12.0989766697455,4.2751017143413,0.804037531959757,0.419471930204754,-0.0352153871127334,-0.0724587143684211,-0.71716865075025,0.982029262912266,0.406254773782344,-1.73491922624506,-1.77770118970441,1.85906742707503,0.0400770769018208,0.0484504412592104,0.0546876923889484,0.0604738650669578,0.0659654314501787,0.0722018169962736,0.0787307781429296,0.0856718711195711,0.0976833999098281,0.121057626764282
319,"k25_prev08","heavyx20",0.0725,2,0.0240076279364517,0.013271345444538,3.57868643598447,0.590406196140031,10.2418016103925,4.27569249429515,0.773394899022741,0.26372503752327,0.14496851276152,-0.0792961585976281,-0.71716865075025,0.982029262912266,0.412729239624546,-1.76942033654048,-1.47574582982357,1.60906042179904,0.040135493366027,0.0484834139913384,0.0546341712427814,0.0604359970167907,0.0659654314501787,0.0722018169962736,0.0787928808168628,0.0856947138035766,0.0977234699942534,0.120932611321918
319,"k25_prev08","pc1",0.0725,2,0.94186660221993,0.750636501134823,0.0903929215214186,0.574181554852911,1.5525991054604,4.10892169650375,0.427734341426226,-0.243956145156092,-0.363986628656179,-0.37040346617538,-0.391772311625219,0.438890890476703,-0.0613694864403613,0.557984156250749,0.473625811165597,-0.393571016305494,0.104112556261037,0.0987191232371643,0.08594322668376,0.0752600392644806,0.0781217372674776,0.0661106868426298,0.0639435240157233,0.0584495680822201,0.0498929925547405,0.0444465457907673
320,"k25_prev08","fitted",0.0875,3,0.00468181951787328,0.000219533982936504,9.36643386995423,0.793153824540749,10.3323332609072,3.28714227320182,1.41364747835643,0.732315477482369,-0.234607983508091,0.240770651974144,-0.596269724050569,-0.402295878895926,-1.44573279863101,-1.19837225435131,-0.24396303909093,1.89248508290839,0.0414189500818277,0.0545328420590512,0.063515550136311,0.0706914115001697,0.0779445858506678,0.0856319240659054,0.0941554480587381,0.105419633129002,0.12317631675455,0.158513338363776
320,"k25_prev08","heavyx5",0.0875,3,0.0180028127952965,0.00118802454970535,7.40264340981847,0.802890207768796,8.6035853448142,3.34530007737565,1.35302645072999,0.484452813215781,-0.0149629295995752,0.173409920500974,-0.910036655218503,-0.239835290369137,-1.47507687112838,-0.384517542135249,-0.575523404319116,1.72258380498649,0.0414408826978567,0.0546103126422746,0.063514142543332,0.0707203765492616,0.0780278104002467,0.0857651162590743,0.0939648033399567,0.105790499129752,0.122771999248154,0.15839405719009
320,"k25_prev08","heavyx20",0.0875,3,0.0241941001767197,0.00128316280655938,7.37711616294497,0.811205747150206,8.18773879266406,3.34442709687765,1.35302645072999,0.484452813215781,-0.0642504569616866,0.00766275290269181,-0.340983205461399,-0.669901405574613,-1.46517624979274,-0.311809841622616,-0.584703022025552,1.72258380498649,0.0414408826978567,0.0546103126422746,0.0635725390691126,0.0708274551193298,0.0780265288554448,0.0857624127414595,0.0939649277971883,0.105617363318435,0.122783520568807,0.15839405719009
320,"k25_prev08","pc1",0.0875,3,0.765757654602009,0.825027269070252,0.252667192066689,0.953518300921251,2.43696588700394,3.77999786022857,-0.537509704192255,0.929102948871248,-0.30130439699682,-0.0734782386381391,0.628535500546172,-0.396940216757656,-0.566320248906028,0.535005437230527,-0.0689221653096078,-0.155933979344623,0.118519449496577,0.106549004257174,0.0953435831069008,0.0916690918331484,0.0884779738114217,0.0885887533554022,0.0814184300947201,0.074011685715043,0.0697339888834275,0.0606880394461846
321,"k25_prev08","fitted",0.09,2,0.0309911381362166,0.000366693295229092,5.01038491388424,0.403779554237536,6.66122625725144,2.92337747396918,0.930668963099428,1.21702637918641,0.56141860225642,-0.467125941047435,-0.642876440245898,-0.554166141308294,-1.24750939080052,-0.547063859078963,-0.102307220659813,1.09275582631233,0.0476226846937641,0.0619119726696834,0.0685235309272343,0.0756869219205653,0.0820572039453552,0.0884379738312958,0.0964059652754607,0.105624800901029,0.119821834431511,0.1539071114041
321,"k25_prev08","heavyx5",0.09,2,0.0656248617795165,0.00250039438394667,3.46884814210258,0.388115136219797,5.75702382909623,2.92461126385347,0.855280564826169,1.32663087990068,0.170529290134767,-0.376658213730906,-0.29307438746009,-0.877212594256403,-0.52070795235176,-1.14148945430782,0.424611343617786,0.696271192195678,0.0476457123224108,0.0619339803539613,0.0686547437524837,0.0756124445580107,0.0821300227530769,0.088387828074374,0.0966188345112712,0.105505201152473,0.119802500778133,0.153708731743804
321,"k25_prev08","heavyx20",0.09,2,0.0969390912936334,0.00391762396442219,3.22460177353952,0.394752806380311,5.29430387649369,2.94186707539819,0.855280564826169,1.22023267620426,0.179679582073231,-0.289347268048179,-0.298374307859697,-0.872520653895098,-0.646527988262173,-1.02057227549729,0.481183959362548,0.64529134751259,0.0476457123224108,0.0620339166367745,0.0686335831018145,0.0755336689258667,0.0822787417755684,0.0882391090518825,0.096678987443795,0.10544504821995,0.119917785850019,0.153593446671918
321,"k25_prev08","pc1",0.09,2,0.172074913784132,0.76036744087872,0.0778594926201111,0.434611270066607,4.81671075567811,3.14471508975078,0.0964485877670143,0.697755740059355,-0.396282233659272,-1.13369223082141,-0.00870741275419351,1.08128158976572,-1.01677565718397,0.758708892578167,-0.278767552779312,0.147711561045498,0.12015125043127,0.10524348580464,0.102863320916265,0.0910228129128713,0.0892903504719026,0.0924569146608788,0.0823515386899545,0.077199820362919,0.0684865317203786,0.0709339740289194
322,"k25_prev08","fitted",0.0875,2,0.531803163947207,0.0449998786217516,2.13095240526423,0.535591099825535,3.82399696625289,4.10763399722738,0.714828727271627,0.352220369600522,0.0877564221271996,0.346183578028941,-1.1175212764201,-0.150854644047571,-0.0963542486960918,-1.04176344662239,0.168122813713299,0.816689648216231,0.0515416610859521,0.0625778347543314,0.0691708553724481,0.0751957379461612,0.080391367370954,0.0867627538257812,0.0948439433674019,0.102947572650927,0.114184223957476,0.137384049668567
322,"k25_prev08","heavyx5",0.0875,2,0.747196844592154,0.0685962318394659,1.77673774737282,0.539065848839231,2.73420878138539,4.06264952219842,0.704485190385604,0.334644769771506,-0.190102503728273,0.343529842243064,-0.55059086435722,-0.392410868660852,-0.544466747101938,-0.760203775207204,0.464823458601643,0.651321200007937,0.0515542144752715,0.0625859607118724,0.0692618854776052,0.0752093738150506,0.0805386500092882,0.0865917564654629,0.0949974849173574,0.102855500876493,0.114264360818783,0.137140812432816
322,"k25_prev08","heavyx20",0.0875,2,0.877731308667253,0.0829445520202114,1.62115118607737,0.541343964931036,2.03490743884832,4.08683859313704,0.704485190385604,0.331882322846225,-0.187762432936659,0.29725203310112,-0.430965628398336,-0.494161250982142,-0.579261499383564,-0.322708980262768,0.104965164362824,0.651321200007937,0.0515542144752715,0.0626676145916535,0.069180231597824,0.0752784917359718,0.0806788199512812,0.0865135362472559,0.0949209869529416,0.102866073056745,0.114199218958239,0.137140812432816
322,"k25_prev08","pc1",0.0875,2,0.332299068635807,0.712089141420848,0.093264786483738,0.500145663028153,5.03541994276502,4.17155597693864,0.000791454827972271,0.535123029545777,-0.788226865410117,1.26267870265381,-1.04275384058865,-0.130323811299758,0.78036495013424,-0.641365514245782,-0.429718416362103,0.473398984628879,0.0603447126817502,0.0716437569488043,0.0761437518318178,0.0781928178928509,0.0816539443729672,0.0866362392026535,0.0941589038039354,0.0997374976185062,0.109113135308652,0.117375240338063
323,"k25_prev08","fitted",0.0625,2,0.474508262753511,0.00789051035133581,4.28365703052089,0.622590475549859,5.06033259890205,5.04393792758475,1.36970031175767,0.636140632234046,-0.263009141013112,0.444285178298252,-0.644214785692305,-0.502373519407811,-0.293282520935485,-0.699441793683514,-0.671102293272898,0.905545157350797,0.0387108151989,0.0460160494732506,0.0502892924690799,0.0543431150784025,0.0584561839536727,0.0621554757633315,0.0670599822569839,0.0717628788628877,0.0795954773748034,0.0966107295686885
323,"k25_prev08","heavyx5",0.0625,2,0.335450609637444,0.00791442419540433,4.23635161015479,0.613724474811489,6.00317184301551,4.99799019483604,1.26150873754144,0.54234718844946,-0.42455038700656,0.876964677446216,-0.240643655940391,-1.07702650416226,-0.74386166791748,-0.462469255847506,-0.478291748622375,0.976959849990569,0.0387610743397065,0.0459912307803208,0.0503227542958026,0.0543909733896482,0.058351496355791,0.0621892977341374,0.0671676156023738,0.0716929904363843,0.0795448216209322,0.096587745444904
323,"k25_prev08","heavyx20",0.0625,2,0.460939284879807,0.0102951480981128,3.97044124307377,0.615420567906586,5.1011151489609,4.99666610925556,1.24572730211539,0.556786453638494,-0.451059521467058,0.678752926256594,-0.56926810884144,-0.548287823431282,-0.74386166791748,-0.462469255847506,-0.478291748622375,0.976959849990569,0.0387732662538098,0.0459790388662175,0.0503585618792521,0.054427083212371,0.0583207789611592,0.0621480977225969,0.0671676156023738,0.0716929904363843,0.0795448216209322,0.096587745444904
323,"k25_prev08","pc1",0.0625,2,0.91842685521747,0.670345258971469,0.17823192560357,0.667719906436666,2.19210617112438,5.07249891389233,0.301166383083453,0.0594646241644958,-0.196375933243091,-0.643248155571259,0.904247823028514,-0.231699552461451,-0.572666569590899,-0.190365385848124,0.637313418452705,-0.061919795188933,0.0452111518994349,0.0490872448252763,0.0566307558558738,0.0604229638894572,0.0584304992768193,0.0608395724429566,0.0613539440996542,0.0705740376857021,0.0772827443287104,0.0851670856961158
324,"k25_prev08","fitted",0.07,2,0.00242827262166401,6.34020612988451e-06,11.077559899285,0.575050785883287,13.3898693225885,4.11341882341646,1.44644988454929,0.307064939260885,0.0669858289349183,0.0820724186703992,-1.2094639040478,-0.197709562155662,-0.757876388188826,-0.761250532729763,-1.48910207532379,2.51375102261872,0.0390170234133528,0.0493509578835205,0.0559195811160054,0.0606244615327153,0.0647592906971953,0.0694025776612642,0.0748455469208196,0.0806849151874566,0.0903714362796015,0.115024209308067
324,"k25_prev08","heavyx5",0.07,2,0.0823593531961385,0.000673512648574404,6.41894230095267,0.58443832611907,7.71195853872045,4.13773261008507,1.41304967195985,0.296598399863953,-0.0444025429371822,0.0870674850732363,-1.34101057395414,-0.00268198984859891,-0.73954638582239,-0.68973206004399,-0.498426076819109,1.59634643536463,0.0390315804767506,0.0493483845971237,0.0560384942972404,0.0605820162726644,0.0648080129921776,0.0693103833372078,0.074891811543443,0.0806174187597434,0.0904728876220054,0.114899010101641
324,"k25_prev08","heavyx20",0.07,2,0.153961648958854,0.00245572637349145,5.20972082534326,0.594359192086776,6.54644566205934,4.13082492989651,1.41304967195985,0.236801466418727,-0.0137218703923063,-0.0465635938793794,-1.27671148941,0.0507653728729301,-0.705344338833031,-0.292158635729676,-0.628060790858588,1.37164422577061,0.0390315804767506,0.0493561084631267,0.0560624289535171,0.0606382049553877,0.0648075711504315,0.0693186704307378,0.0750826700565339,0.0804512937434854,0.0904188931788213,0.114832578591206
324,"k25_prev08","pc1",0.07,2,0.980164286383513,0.673597927784385,0.123039377902571,0.532190066256165,1.13504278757299,4.23425867138887,0.218901340176447,0.467276689271776,-0.534698593669325,0.363772191041455,-0.145653771122696,-0.210175367003318,-0.359508511205128,0.459349561611902,-0.210627019295148,0.023320739304759,0.0434397640698433,0.0531495755937869,0.0599255962254011,0.0627151668503024,0.0668347959707589,0.067979388563579,0.0750012943139251,0.0810891863295663,0.0865273253547023,0.103337906728132
325,"k25_prev08","fitted",0.075,2,0.0127064883323551,3.59963923882711e-05,10.5909541581779,0.626793953711597,12.5910217739742,4.8748837013296,1.1922817896304,0.504041944722136,0.810488540909713,-0.327871785838013,-0.861080997858168,-0.890947401321045,-1.70177178557005,-0.580602036026257,-0.409445918404548,2.28364103831244,0.0468065409873566,0.0560856012119692,0.0615841582511529,0.0662344873972604,0.0707980696232082,0.0753930997948531,0.0805063790534851,0.0864584687396737,0.0938119760619872,0.112321218879053
325,"k25_prev08","heavyx5",0.075,2,0.0559838493825976,0.000198634994508673,8.45521943882725,0.616883324107385,9.80231672900736,4.86925084356383,1.02778907388999,0.912022912721102,0.334341865276909,-0.173975290118813,-0.66892648777602,-1.39103999340759,-1.07093876182617,-0.49674339800636,-0.387582670846959,1.96106848420175,0.0468615239784759,0.0560879103450742,0.0615610211168279,0.0662338728784965,0.0709070143241866,0.0752795199517172,0.0805016917927744,0.0865185785161544,0.0938042597689662,0.112244607327326
